time,amplitude
860.0,1.14
861.0,1.594
862.0,1.344
863.0,0.865
864.0,0.571
865.0,0.486
866.0,1.129
867.0,1.423
868.0,1.542
869.0,1.062
870.0,0.296
871.0,0.547
872.0,1.097
873.0,1.648
874.0,1.725
875.0,0.971
876.0,0.486
877.0,0.557
878.0,0.932
879.0,1.489
880.0,1.603
881.0,0.993
882.0,0.348
883.0,0.592
884.0,1.043
885.0,1.572
886.0,1.753
887.0,1.102
888.0,0.709
889.0,0.426
890.0,0.864
891.0,1.454
892.0,1.478
893.0,0.902
894.0,0.73
895.0,0.475
896.0,0.845
897.0,1.669
898.0,1.529
899.0,1.0
900.0,0.626
901.0,0.34
902.0,0.989
903.0,1.515
904.0,1.589
905.0,0.973
906.0,0.383
907.0,0.426
908.0,0.977
909.0,1.413
910.0,1.578
911.0,0.95
912.0,0.466
913.0,0.434
914.0,1.03
915.0,1.475
916.0,1.52
917.0,1.096
918.0,0.629
919.0,0.542
920.0,0.767
921.0,1.37
922.0,1.689
923.0,1.17
924.0,0.458
925.0,0.325
926.0,0.927
927.0,1.5
928.0,1.583
929.0,1.117
930.0,0.458
931.0,0.568
932.0,0.897
933.0,1.395
934.0,1.488
935.0,1.156
936.0,0.43
937.0,0.337
938.0,0.99
939.0,1.441
940.0,1.518
941.0,1.121
942.0,0.611
943.0,0.456
944.0,0.862
945.0,1.284
946.0,1.6
947.0,1.19
948.0,0.524
949.0,0.464
950.0,0.964
951.0,1.504
952.0,1.671
953.0,1.068
954.0,0.673
955.0,0.6
956.0,0.664
957.0,1.381
958.0,1.498
959.0,1.267
960.0,0.611
961.0,0.368
962.0,0.736
963.0,1.246
964.0,1.788
965.0,1.136
966.0,0.692
967.0,0.429
968.0,1.024
969.0,1.413
970.0,1.57
971.0,1.197
972.0,0.697
973.0,0.361
974.0,0.738
975.0,1.417
976.0,1.501
977.0,1.327
978.0,0.508
979.0,0.295
980.0,0.795
981.0,1.523
982.0,1.52
983.0,1.156
984.0,0.637
985.0,0.428
986.0,0.878
987.0,1.392
988.0,1.402
989.0,1.201
990.0,0.71
991.0,0.373
992.0,0.717
993.0,1.42
994.0,1.662
995.0,1.164
996.0,0.731
997.0,0.363
998.0,0.735
999.0,1.415
1000.0,1.622
1001.0,1.186
1002.0,0.67
1003.0,0.464
1004.0,0.72
1005.0,1.203
1006.0,1.544
1007.0,1.438
1008.0,0.597
1009.0,0.216
1010.0,0.802
1011.0,1.305
1012.0,1.542
1013.0,1.161
1014.0,0.691
1015.0,0.269
1016.0,0.56
1017.0,1.406
1018.0,1.54
1019.0,1.174
1020.0,0.749
1021.0,0.388
1022.0,0.762
1023.0,1.264
1024.0,1.633
1025.0,1.246
1026.0,0.767
1027.0,0.513
1028.0,0.637
1029.0,1.22
1030.0,1.468
1031.0,1.388
1032.0,0.862
1033.0,0.415
1034.0,0.554
1035.0,1.311
1036.0,1.72
1037.0,1.568
1038.0,0.761
1039.0,0.487
1040.0,0.758
1041.0,1.257
1042.0,1.596
1043.0,1.345
1044.0,0.761
1045.0,0.248
1046.0,0.556
1047.0,1.171
1048.0,1.542
1049.0,1.287
1050.0,0.813
1051.0,0.492
1052.0,0.766
1053.0,1.24
1054.0,1.707
1055.0,1.335
1056.0,0.671
1057.0,0.431
1058.0,0.664
1059.0,1.088
1060.0,1.606
1061.0,1.34
1062.0,0.827
1063.0,0.413
1064.0,0.761
1065.0,1.32
1066.0,1.402
1067.0,1.336
1068.0,0.668
1069.0,0.374
1070.0,0.701
1071.0,1.288
1072.0,1.513
1073.0,1.467
1074.0,0.958
1075.0,0.331
1076.0,0.533
1077.0,1.19
1078.0,1.614
1079.0,1.284
1080.0,0.729
1081.0,0.372
1082.0,0.615
1083.0,1.149
1084.0,1.517
1085.0,1.226
1086.0,0.857
1087.0,0.461
1088.0,0.466
1089.0,1.227
1090.0,1.45
1091.0,1.241
1092.0,1.043
1093.0,0.526
1094.0,0.467
1095.0,1.2
1096.0,1.639
1097.0,1.549
1098.0,0.92
1099.0,0.349
1100.0,0.488
1101.0,1.099
1102.0,1.634
1103.0,1.488
1104.0,0.623
1105.0,0.391
1106.0,0.667
1107.0,1.071
1108.0,1.573
1109.0,1.355
1110.0,0.903
1111.0,0.403
1112.0,0.588
1113.0,1.143
1114.0,1.516
1115.0,1.513
1116.0,0.922
1117.0,0.553
1118.0,0.503
1119.0,0.904
1120.0,1.526
1121.0,1.493
1122.0,0.976
1123.0,0.595
1124.0,0.381
1125.0,1.011
1126.0,1.486
1127.0,1.364
1128.0,0.98
1129.0,0.323
1130.0,0.393
1131.0,0.968
1132.0,1.561
1133.0,1.46
1134.0,0.862
1135.0,0.469
1136.0,0.451
1137.0,1.036
1138.0,1.462
1139.0,1.539
1140.0,1.168
1141.0,0.338
1142.0,0.479
1143.0,1.065
1144.0,1.55
1145.0,1.558
1146.0,1.144
1147.0,0.35
1148.0,0.531
1149.0,0.827
1150.0,1.491
1151.0,1.522
1152.0,0.941
1153.0,0.501
1154.0,0.497
1155.0,1.126
1156.0,1.541
1157.0,1.412
1158.0,1.173
1159.0,0.372
1160.0,0.429
1161.0,0.935
1162.0,1.493
1163.0,1.698
1164.0,0.975
1165.0,0.711
1166.0,0.502
1167.0,0.973
1168.0,1.475
1169.0,1.682
1170.0,0.993
1171.0,0.578
1172.0,0.55
1173.0,0.992
1174.0,1.485
1175.0,1.482
1176.0,1.052
1177.0,0.414
1178.0,0.298
1179.0,0.94
1180.0,1.53
1181.0,1.56
1182.0,1.286
1183.0,0.621
1184.0,0.407
1185.0,0.76
1186.0,1.512
1187.0,1.531
1188.0,1.053
1189.0,0.416
1190.0,0.356
1191.0,1.006
1192.0,1.533
1193.0,1.61
1194.0,1.1
1195.0,0.459
1196.0,0.418
1197.0,0.863
1198.0,1.617
1199.0,1.541
1200.0,1.214
1201.0,0.384
1202.0,0.493
1203.0,0.706
1204.0,1.39
1205.0,1.656
1206.0,1.19
1207.0,0.582
1208.0,0.43
1209.0,0.676
1210.0,1.506
1211.0,1.692
1212.0,1.24
1213.0,0.517
1214.0,0.499
1215.0,0.712
1216.0,1.477
1217.0,1.732
1218.0,1.191
1219.0,0.553
1220.0,0.359
1221.0,0.735
1222.0,1.423
1223.0,1.673
1224.0,1.305
1225.0,0.667
1226.0,0.48
1227.0,0.789
1228.0,1.428
1229.0,1.597
1230.0,1.158
1231.0,0.637
1232.0,0.383
1233.0,0.677
1234.0,1.492
1235.0,1.617
1236.0,1.11
1237.0,0.464
1238.0,0.53
1239.0,0.724
1240.0,1.569
1241.0,1.494
1242.0,1.176
1243.0,0.694
1244.0,0.394
1245.0,0.665
1246.0,1.445
1247.0,1.572
1248.0,1.29
1249.0,0.64
1250.0,0.604
1251.0,0.77
1252.0,1.17
1253.0,1.647
1254.0,1.34
1255.0,0.651
1256.0,0.48
1257.0,0.737
1258.0,1.039
1259.0,1.667
1260.0,1.315
1261.0,0.65
1262.0,0.457
1263.0,0.581
1264.0,1.271
1265.0,1.543
1266.0,1.274
1267.0,0.672
1268.0,0.369
1269.0,0.752
1270.0,1.46
1271.0,1.867
1272.0,1.368
1273.0,0.619
1274.0,0.409
1275.0,0.532
1276.0,1.217
1277.0,1.554
1278.0,1.11
1279.0,0.654
1280.0,0.333
1281.0,0.708
1282.0,1.254
1283.0,1.509
1284.0,1.191
1285.0,0.718
1286.0,0.445
1287.0,0.527
1288.0,1.409
1289.0,1.52
1290.0,1.267
1291.0,0.679
1292.0,0.362
1293.0,0.787
1294.0,1.186
1295.0,1.688
1296.0,1.34
1297.0,0.873
1298.0,0.347
1299.0,0.69
1300.0,1.102
1301.0,1.726
1302.0,1.269
1303.0,0.592
1304.0,0.465
1305.0,0.638
1306.0,1.265
1307.0,1.618
1308.0,1.259
1309.0,0.598
1310.0,0.343
1311.0,0.796
1312.0,1.3
1313.0,1.689
1314.0,1.397
1315.0,0.636
1316.0,0.468
1317.0,0.557
1318.0,1.125
1319.0,1.654
1320.0,1.447
1321.0,0.691
1322.0,0.387
1323.0,0.682
1324.0,1.154
1325.0,1.55
1326.0,1.183
1327.0,0.673
1328.0,0.456
1329.0,0.67
1330.0,1.123
1331.0,1.606
1332.0,1.553
1333.0,0.697
1334.0,0.426
1335.0,0.55
1336.0,1.074
1337.0,1.602
1338.0,1.387
1339.0,0.834
1340.0,0.561
1341.0,0.607
1342.0,1.233
1343.0,1.387
1344.0,1.474
1345.0,0.856
1346.0,0.288
1347.0,0.42
1348.0,1.134
1349.0,1.562
1350.0,1.334
1351.0,0.881
1352.0,0.437
1353.0,0.665
1354.0,1.071
1355.0,1.559
1356.0,1.421
1357.0,0.868
1358.0,0.338
1359.0,0.695
1360.0,1.217
1361.0,1.509
1362.0,1.211
1363.0,0.846
1364.0,0.426
1365.0,0.623
1366.0,1.158
1367.0,1.372
1368.0,1.547
1369.0,0.902
1370.0,0.434
1371.0,0.555
1372.0,1.124
1373.0,1.72
1374.0,1.464
1375.0,0.826
1376.0,0.339
1377.0,0.436
1378.0,1.204
1379.0,1.534
1380.0,1.647
1381.0,0.833
1382.0,0.392
1383.0,0.718
1384.0,1.042
1385.0,1.523
1386.0,1.51
1387.0,1.068
1388.0,0.301
1389.0,0.406
1390.0,1.083
1391.0,1.526
1392.0,1.616
1393.0,1.032
1394.0,0.61
1395.0,0.509
1396.0,1.21
1397.0,1.7
1398.0,1.362
1399.0,1.076
1400.0,0.405
1401.0,0.521
1402.0,0.972
1403.0,1.395
1404.0,1.698
1405.0,1.008
1406.0,0.387
1407.0,0.305
1408.0,1.151
1409.0,1.367
1410.0,1.468
1411.0,0.958
1412.0,0.445
1413.0,0.525
1414.0,1.01
1415.0,1.604
1416.0,1.296
1417.0,1.095
1418.0,0.435
1419.0,0.435
1420.0,1.085
1421.0,1.483
1422.0,1.564
1423.0,1.037
1424.0,0.55
1425.0,0.53
1426.0,0.962
1427.0,1.572
1428.0,1.619
1429.0,0.951
1430.0,0.756
1431.0,0.571
1432.0,0.922
1433.0,1.364
1434.0,1.781
1435.0,1.056
1436.0,0.345
1437.0,0.36
1438.0,0.962
1439.0,1.513
1440.0,1.724
1441.0,1.148
1442.0,0.527
1443.0,0.506
1444.0,0.918
1445.0,1.272
1446.0,1.692
1447.0,1.058
1448.0,0.554
1449.0,0.431
1450.0,0.874
1451.0,1.441
1452.0,1.511
1453.0,1.131
1454.0,0.404
1455.0,0.392
1456.0,0.795
1457.0,1.407
1458.0,1.52
1459.0,0.981
1460.0,0.584
1461.0,0.445
1462.0,1.012
1463.0,1.391
1464.0,1.351
1465.0,1.309
1466.0,0.602
1467.0,0.453
1468.0,0.761
1469.0,1.434
1470.0,1.587
1471.0,1.293
1472.0,0.644
1473.0,0.483
1474.0,0.704
1475.0,1.465
1476.0,1.721
1477.0,1.162
1478.0,0.536
1479.0,0.482
1480.0,0.877
1481.0,1.445
1482.0,1.554
1483.0,0.948
1484.0,0.49
1485.0,0.599
1486.0,0.841
1487.0,1.179
1488.0,1.693
1489.0,1.205
1490.0,0.649
1491.0,0.42
1492.0,0.732
1493.0,1.348
1494.0,1.545
1495.0,1.29
1496.0,0.667
1497.0,0.391
1498.0,0.822
1499.0,1.297
1500.0,1.516
1501.0,1.074
1502.0,0.562
1503.0,0.437
1504.0,0.593
1505.0,1.333
1506.0,1.523
1507.0,1.229
1508.0,0.813
1509.0,0.646
1510.0,0.75
1511.0,1.349
1512.0,1.726
1513.0,1.257
1514.0,0.669
1515.0,0.379
1516.0,0.887
1517.0,1.397
1518.0,1.713
1519.0,1.254
1520.0,0.709
1521.0,0.455
1522.0,0.759
1523.0,1.264
1524.0,1.509
1525.0,1.189
1526.0,0.562
1527.0,0.297
1528.0,0.615
1529.0,1.311
1530.0,1.604
1531.0,1.223
1532.0,0.611
1533.0,0.478
1534.0,0.626
1535.0,1.304
1536.0,1.663
1537.0,1.339
1538.0,0.652
1539.0,0.474
1540.0,0.647
1541.0,1.278
1542.0,1.674
1543.0,1.291
1544.0,0.703
1545.0,0.505
1546.0,0.802
1547.0,1.202
1548.0,1.746
1549.0,1.31
1550.0,0.654
1551.0,0.444
1552.0,0.702
1553.0,1.159
1554.0,1.581
1555.0,1.211
1556.0,0.689
1557.0,0.354
1558.0,0.511
1559.0,1.18
1560.0,1.653
1561.0,1.256
1562.0,0.568
1563.0,0.37
1564.0,0.674
1565.0,1.273
1566.0,1.48
1567.0,1.331
1568.0,0.825
1569.0,0.337
1570.0,0.607
1571.0,1.259
1572.0,1.641
1573.0,1.431
1574.0,0.969
1575.0,0.6
1576.0,0.677
1577.0,1.271
1578.0,1.552
1579.0,1.377
1580.0,1.018
1581.0,0.462
1582.0,0.596
1583.0,1.098
1584.0,1.492
1585.0,1.519
1586.0,0.732
1587.0,0.277
1588.0,0.727
1589.0,1.169
1590.0,1.463
1591.0,1.178
1592.0,0.854
1593.0,0.309
1594.0,0.755
1595.0,1.036
1596.0,1.706
1597.0,1.377
1598.0,0.743
1599.0,0.61
1600.0,0.367
1601.0,1.135
1602.0,1.528
1603.0,1.404
1604.0,0.823
1605.0,0.405
1606.0,0.493
1607.0,1.163
1608.0,1.662
1609.0,1.415
1610.0,1.07
1611.0,0.503
1612.0,0.514
1613.0,1.102
1614.0,1.749
1615.0,1.512
1616.0,0.929
1617.0,0.463
1618.0,0.534
1619.0,0.879
1620.0,1.561
1621.0,1.433
1622.0,0.884
1623.0,0.474
1624.0,0.606
1625.0,1.12
1626.0,1.538
1627.0,1.361
1628.0,0.937
1629.0,0.456
1630.0,0.459
1631.0,1.104
1632.0,1.447
1633.0,1.535
1634.0,0.87
1635.0,0.258
1636.0,0.667
1637.0,1.109
1638.0,1.435
1639.0,1.249
1640.0,1.07
1641.0,0.391
1642.0,0.704
1643.0,0.948
1644.0,1.402
1645.0,1.453
1646.0,0.994
1647.0,0.415
1648.0,0.356
1649.0,1.053
1650.0,1.63
1651.0,1.67
1652.0,0.92
1653.0,0.527
1654.0,0.578
1655.0,0.834
1656.0,1.379
1657.0,1.478
1658.0,1.074
1659.0,0.406
1660.0,0.531
1661.0,1.01
1662.0,1.537
1663.0,1.849
1664.0,0.967
1665.0,0.538
1666.0,0.464
1667.0,0.902
1668.0,1.566
1669.0,1.523
1670.0,1.024
1671.0,0.622
1672.0,0.362
1673.0,1.013
1674.0,1.414
1675.0,1.57
1676.0,1.084
1677.0,0.371
1678.0,0.515
1679.0,0.916
1680.0,1.515
1681.0,1.691
1682.0,1.035
1683.0,0.479
1684.0,0.551
1685.0,0.985
1686.0,1.419
1687.0,1.393
1688.0,1.307
1689.0,0.476
1690.0,0.497
1691.0,0.812
1692.0,1.421
1693.0,1.617
1694.0,1.032
1695.0,0.726
1696.0,0.361
1697.0,0.928
1698.0,1.388
1699.0,1.556
1700.0,1.091
1701.0,0.454
1702.0,0.431
1703.0,0.915
1704.0,1.468
1705.0,1.603
1706.0,1.031
1707.0,0.525
1708.0,0.426
1709.0,0.786
1710.0,1.439
1711.0,1.65
1712.0,0.918
1713.0,0.709
1714.0,0.532
1715.0,0.831
1716.0,1.492
1717.0,1.724
1718.0,1.081
1719.0,0.682
1720.0,0.429
1721.0,0.936
1722.0,1.429
1723.0,1.373
1724.0,1.057
1725.0,0.518
1726.0,0.405
1727.0,0.962
1728.0,1.521
1729.0,1.417
1730.0,1.266
1731.0,0.511
1732.0,0.441
1733.0,0.981
1734.0,1.366
1735.0,1.355
1736.0,1.29
1737.0,0.541
1738.0,0.226
1739.0,0.926
1740.0,1.545
1741.0,1.527
1742.0,1.328
1743.0,0.654
1744.0,0.126
1745.0,0.814
1746.0,1.335
1747.0,1.438
1748.0,1.1
1749.0,0.691
1750.0,0.395
1751.0,0.738
1752.0,1.463
1753.0,1.539
1754.0,1.142
1755.0,0.578
1756.0,0.539
1757.0,0.717
1758.0,1.236
1759.0,1.71
1760.0,1.202
1761.0,0.464
1762.0,0.376
1763.0,0.838
1764.0,1.235
1765.0,1.636
1766.0,1.177
1767.0,0.6
1768.0,0.563
1769.0,0.633
1770.0,1.356
1771.0,1.564
1772.0,1.084
1773.0,0.593
1774.0,0.337
1775.0,0.699
1776.0,1.464
1777.0,1.394
1778.0,1.248
1779.0,0.653
1780.0,0.529
1781.0,0.808
1782.0,1.365
1783.0,1.692
1784.0,1.251
1785.0,0.74
1786.0,0.586
1787.0,0.769
1788.0,1.196
1789.0,1.678
1790.0,1.324
1791.0,0.782
1792.0,0.515
1793.0,0.794
1794.0,1.054
1795.0,1.663
1796.0,1.475
1797.0,0.867
1798.0,0.242
1799.0,0.771
1800.0,1.308
1801.0,1.543
1802.0,1.297
1803.0,0.736
1804.0,0.442
1805.0,0.743
1806.0,1.183
1807.0,1.525
1808.0,1.374
1809.0,0.892
1810.0,0.469
1811.0,0.563
1812.0,1.248
1813.0,1.616
1814.0,1.481
1815.0,0.534
1816.0,0.365
1817.0,0.714
1818.0,1.429
1819.0,1.686
1820.0,1.344
1821.0,0.869
1822.0,0.27
1823.0,0.49
1824.0,1.192
1825.0,1.671
1826.0,1.434
1827.0,0.734
1828.0,0.37
1829.0,0.657
1830.0,1.147
1831.0,1.56
1832.0,1.445
1833.0,0.595
1834.0,0.179
1835.0,0.778
1836.0,1.141
1837.0,1.597
1838.0,1.277
1839.0,0.73
1840.0,0.502
1841.0,0.516
1842.0,1.061
1843.0,1.452
1844.0,1.374
1845.0,1.068
1846.0,0.502
1847.0,0.614
1848.0,1.189
1849.0,1.627
1850.0,1.382
1851.0,0.72
1852.0,0.46
1853.0,0.629
1854.0,1.172
1855.0,1.622
1856.0,1.556
1857.0,0.995
1858.0,0.452
1859.0,0.531
1860.0,1.228
1861.0,1.454
1862.0,1.478
1863.0,1.012
1864.0,0.45
1865.0,0.633
1866.0,1.123
1867.0,1.625
1868.0,1.371
1869.0,0.885
1870.0,0.382
1871.0,0.478
1872.0,1.162
1873.0,1.433
1874.0,1.49
1875.0,0.806
1876.0,0.394
1877.0,0.522
1878.0,1.127
1879.0,1.651
1880.0,1.357
1881.0,0.939
1882.0,0.608
1883.0,0.43
1884.0,1.039
1885.0,1.606
1886.0,1.588
1887.0,1.026
1888.0,0.274
1889.0,0.601
1890.0,1.105
1891.0,1.677
1892.0,1.499
1893.0,0.948
1894.0,0.369
1895.0,0.738
1896.0,1.111
1897.0,1.355
1898.0,1.563
1899.0,0.952
1900.0,0.579
1901.0,0.54
1902.0,1.031
1903.0,1.52
1904.0,1.471
1905.0,1.022
1906.0,0.415
1907.0,0.461
1908.0,1.243
1909.0,1.488
1910.0,1.492
1911.0,0.849
1912.0,0.461
1913.0,0.32
1914.0,1.07
1915.0,1.551
1916.0,1.455
1917.0,1.046
1918.0,0.684
1919.0,0.395
1920.0,0.964
1921.0,1.423
1922.0,1.57
1923.0,1.174
1924.0,0.526
1925.0,0.384
1926.0,1.051
1927.0,1.579
1928.0,1.524
1929.0,1.036
1930.0,0.427
1931.0,0.437
1932.0,0.908
1933.0,1.406
1934.0,1.613
1935.0,1.136
1936.0,0.498
1937.0,0.513
1938.0,1.07
1939.0,1.42
1940.0,1.721
1941.0,0.957
1942.0,0.369
1943.0,0.455
1944.0,0.875
1945.0,1.59
1946.0,1.463
1947.0,1.047
1948.0,0.562
1949.0,0.645
1950.0,0.989
1951.0,1.453
1952.0,1.469
1953.0,1.158
1954.0,0.528
1955.0,0.478
1956.0,0.687
1957.0,1.391
1958.0,1.511
1959.0,1.127
1960.0,0.577
1961.0,0.397
1962.0,1.075
1963.0,1.576
1964.0,1.726
1965.0,1.115
1966.0,0.429
1967.0,0.482
1968.0,0.819
1969.0,1.46
1970.0,1.637
1971.0,1.102
1972.0,0.649
1973.0,0.478
1974.0,0.943
1975.0,1.473
1976.0,1.633
1977.0,1.041
1978.0,0.508
1979.0,0.347
1980.0,0.815
1981.0,1.444
1982.0,1.493
1983.0,1.26
1984.0,0.702
1985.0,0.543
1986.0,0.781
1987.0,1.487
1988.0,1.609
1989.0,1.313
1990.0,0.596
1991.0,0.318
1992.0,0.848
1993.0,1.329
1994.0,1.538
1995.0,1.027
1996.0,0.571
1997.0,0.392
1998.0,0.876
1999.0,1.342
2000.0,1.614
2001.0,1.126
2002.0,0.5
2003.0,0.437
2004.0,0.938
2005.0,1.321
2006.0,1.578
2007.0,1.129
2008.0,0.586
2009.0,0.512
2010.0,0.842
2011.0,1.437
2012.0,1.469
2013.0,1.317
2014.0,0.524
2015.0,0.373
2016.0,0.509
2017.0,1.355
2018.0,1.72
2019.0,1.356
2020.0,0.74
2021.0,0.488
2022.0,0.641
2023.0,1.365
2024.0,1.578
2025.0,1.407
2026.0,0.684
2027.0,0.429
2028.0,0.786
2029.0,1.342
2030.0,1.387
2031.0,1.421
2032.0,0.534
2033.0,0.566
2034.0,0.579
2035.0,1.454
2036.0,1.517
2037.0,1.408
2038.0,0.618
2039.0,0.446
2040.0,0.795
2041.0,1.349
2042.0,1.598
2043.0,1.162
2044.0,0.704
2045.0,0.243
2046.0,0.685
2047.0,1.21
0.0,1.792
1.0,1.19
2.0,0.521
3.0,0.471
4.0,1.177
5.0,1.569
6.0,1.222
7.0,0.597
8.0,0.781
9.0,1.046
10.0,1.572
11.0,1.171
12.0,0.501
13.0,0.51
14.0,1.107
15.0,1.558
16.0,1.272
17.0,0.525
18.0,0.288
19.0,1.214
20.0,1.788
21.0,1.411
22.0,0.459
23.0,0.34
24.0,1.197
25.0,1.692
26.0,0.98
27.0,0.514
28.0,0.416
29.0,1.236
30.0,1.494
31.0,1.222
32.0,0.704
33.0,0.525
34.0,0.971
35.0,1.626
36.0,1.376
37.0,0.582
38.0,0.517
39.0,0.919
40.0,1.719
41.0,1.298
42.0,0.672
43.0,0.412
44.0,1.193
45.0,1.478
46.0,1.353
47.0,0.453
48.0,0.467
49.0,0.936
50.0,1.481
51.0,1.281
52.0,0.598
53.0,0.484
54.0,1.102
55.0,1.531
56.0,1.408
57.0,0.761
58.0,0.539
59.0,1.261
60.0,1.557
61.0,1.305
62.0,0.599
63.0,0.265
64.0,0.947
65.0,1.489
66.0,1.261
67.0,0.558
68.0,0.343
69.0,0.917
70.0,1.529
71.0,1.347
72.0,0.694
73.0,0.314
74.0,0.974
75.0,1.567
76.0,1.495
77.0,0.654
78.0,0.398
79.0,0.926
80.0,1.479
81.0,1.362
82.0,0.648
83.0,0.499
84.0,0.963
85.0,1.529
86.0,1.221
87.0,0.703
88.0,0.435
89.0,0.89
90.0,1.624
91.0,1.468
92.0,0.76
93.0,0.258
94.0,0.931
95.0,1.54
96.0,1.388
97.0,0.682
98.0,0.329
99.0,0.876
100.0,1.628
101.0,1.368
102.0,0.758
103.0,0.462
104.0,0.959
105.0,1.792
106.0,1.417
107.0,0.728
108.0,0.429
109.0,1.107
110.0,1.391
111.0,1.472
112.0,0.607
113.0,0.397
114.0,0.923
115.0,1.656
116.0,1.537
117.0,0.924
118.0,0.43
119.0,0.969
120.0,1.647
121.0,1.487
122.0,0.787
123.0,0.536
124.0,0.8
125.0,1.489
126.0,1.522
127.0,0.758
128.0,0.382
129.0,0.868
130.0,1.336
131.0,1.466
132.0,0.898
133.0,0.393
134.0,0.853
135.0,1.582
136.0,1.552
137.0,0.848
138.0,0.498
139.0,0.891
140.0,1.467
141.0,1.437
142.0,0.908
143.0,0.468
144.0,0.568
145.0,1.318
146.0,1.534
147.0,0.869
148.0,0.447
149.0,0.709
150.0,1.502
151.0,1.247
152.0,0.988
153.0,0.34
154.0,0.927
155.0,1.495
156.0,1.474
157.0,0.896
158.0,0.429
159.0,0.781
160.0,1.504
161.0,1.58
162.0,0.986
163.0,0.436
164.0,0.644
165.0,1.49
166.0,1.674
167.0,1.036
168.0,0.381
169.0,0.787
170.0,1.438
171.0,1.525
172.0,1.025
173.0,0.327
174.0,0.559
175.0,1.435
176.0,1.688
177.0,1.106
178.0,0.437
179.0,0.82
180.0,1.42
181.0,1.442
182.0,0.835
183.0,0.45
184.0,0.747
185.0,1.481
186.0,1.458
187.0,0.84
188.0,0.585
189.0,0.751
190.0,1.36
191.0,1.659
192.0,1.141
193.0,0.342
194.0,0.657
195.0,1.306
196.0,1.683
197.0,0.737
198.0,0.429
199.0,0.669
200.0,1.438
201.0,1.701
202.0,1.058
203.0,0.356
204.0,0.597
205.0,1.299
206.0,1.723
207.0,1.024
208.0,0.405
209.0,0.656
210.0,1.27
211.0,1.416
212.0,1.062
213.0,0.353
214.0,0.67
215.0,1.288
216.0,1.44
217.0,1.132
218.0,0.524
219.0,0.582
220.0,1.257
221.0,1.509
222.0,1.186
223.0,0.368
224.0,0.41
225.0,1.404
226.0,1.609
227.0,1.146
228.0,0.266
229.0,0.619
230.0,1.259
231.0,1.592
232.0,1.175
233.0,0.484
234.0,0.791
235.0,1.216
236.0,1.853
237.0,1.111
238.0,0.51
239.0,0.539
240.0,1.139
241.0,1.693
242.0,1.018
243.0,0.412
244.0,0.549
245.0,1.234
246.0,1.588
247.0,1.278
248.0,0.448
249.0,0.635
250.0,1.306
251.0,1.797
252.0,1.214
253.0,0.557
254.0,0.548
255.0,1.077
256.0,1.588
257.0,1.076
258.0,0.603
259.0,0.538
260.0,1.019
261.0,1.717
262.0,1.146
263.0,0.607
264.0,0.475
265.0,1.093
266.0,1.509
267.0,1.319
268.0,0.587
269.0,0.587
270.0,1.234
271.0,1.511
272.0,1.161
273.0,0.575
274.0,0.444
275.0,1.098
276.0,1.522
277.0,1.156
278.0,0.508
279.0,0.608
280.0,0.999
281.0,1.609
282.0,1.345
283.0,0.579
284.0,0.567
285.0,1.015
286.0,1.537
287.0,1.046
288.0,0.637
289.0,0.441
290.0,1.137
291.0,1.562
292.0,1.186
293.0,0.467
294.0,0.377
295.0,1.023
296.0,1.65
297.0,1.153
298.0,0.549
299.0,0.477
300.0,0.992
301.0,1.468
302.0,1.213
303.0,0.441
304.0,0.539
305.0,0.893
306.0,1.644
307.0,1.494
308.0,0.675
309.0,0.553
310.0,1.134
311.0,1.47
312.0,1.243
313.0,0.445
314.0,0.57
315.0,1.073
316.0,1.483
317.0,1.309
318.0,0.749
319.0,0.393
320.0,1.061
321.0,1.516
322.0,1.199
323.0,0.586
324.0,0.418
325.0,1.053
326.0,1.539
327.0,1.321
328.0,0.653
329.0,0.387
330.0,1.02
331.0,1.568
332.0,1.39
333.0,0.66
334.0,0.316
335.0,0.98
336.0,1.543
337.0,1.643
338.0,0.743
339.0,0.457
340.0,0.882
341.0,1.532
342.0,1.469
343.0,0.619
344.0,0.498
345.0,0.828
346.0,1.572
347.0,1.403
348.0,0.92
349.0,0.226
350.0,0.787
351.0,1.592
352.0,1.44
353.0,0.756
354.0,0.413
355.0,0.989
356.0,1.589
357.0,1.482
358.0,0.705
359.0,0.44
360.0,0.933
361.0,1.528
362.0,1.63
363.0,0.636
364.0,0.467
365.0,0.891
366.0,1.48
367.0,1.338
368.0,0.527
369.0,0.642
370.0,0.891
371.0,1.495
372.0,1.42
373.0,0.894
374.0,0.44
375.0,0.961
376.0,1.48
377.0,1.53
378.0,0.735
379.0,0.41
380.0,0.787
381.0,1.55
382.0,1.487
383.0,0.934
384.0,0.524
385.0,0.716
386.0,1.47
387.0,1.397
388.0,0.867
389.0,0.513
390.0,0.791
391.0,1.492
392.0,1.49
393.0,0.902
394.0,0.394
395.0,0.775
396.0,1.313
397.0,1.559
398.0,0.857
399.0,0.292
400.0,0.747
401.0,1.578
402.0,1.561
403.0,0.848
404.0,0.453
405.0,0.839
406.0,1.712
407.0,1.624
408.0,0.848
409.0,0.47
410.0,0.62
411.0,1.262
412.0,1.567
413.0,0.861
414.0,0.339
415.0,0.599
416.0,1.38
417.0,1.493
418.0,0.953
419.0,0.507
420.0,0.741
421.0,1.393
422.0,1.566
423.0,1.016
424.0,0.203
425.0,0.726
426.0,1.279
427.0,1.408
428.0,1.052
429.0,0.436
