player_id, ampltiude
8393, [6;5;3;2;10;9;8;6;5;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4]
8394, [3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;4;3;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;9;8;7;5;4;3;1;10;8;7;4;5;1;10;10;9;8;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;2;10]
8395, [9;7;6;5;4;2;1;9;8;7;5;4;2;1;9;8;7;5;4;2;1;10;10;9;7;6;5;3;2;1;9;8;6;3;2;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;9;9;6;4;3;2;2;1;9;8;6;5;4;3;1;9;8;7;6;4;3;1;10;9;7;8;6;5;3;10;9;8;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6]
8396, [4;3;2;10;9;7;6;5;3;2;10;9;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;8;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;1;10;8;7;5;4;1;1;10;9;7;6;4;3]
8397, [10;9;9;8;6;5;4;2;10;9;8;6;5;4;2;1;9;8;7;5;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;8;5;4;3;1;10;8;7;6;4;3;1;10;10;7;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;10;9;8;5;3;2;10;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10]
8398, [9;7;6;4;3;2;10;9;7;6;5;5;2;1;9;8;8;5;4;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;2;1;10;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6]
8399, [6;5;2;10;9;8;6;6;3;2;1;9;8;6;5;4;2;1;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;4;2;1;9;6;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;6;4;3]
8400, [10;9;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;2;3;2;10;9;7;6;5;3;2;10;9;7;6;5;4;2;10;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;9;6;6;5;3;2;1;9;6;5;4;2;1;9;8;7;5;4;3;1;2;10]
8401, [9;8;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;6;4;3;2;10;9;8;4;3;2;10;9;8;6;5;3;2;1;1;10;8;7;6;4;3;1;10;9;7;6]
8402, [5;3;2;10;9;8;7;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;5;4;3;1;10;7;5;4;3;1;10;8;7;6;4;3;1;10;1;8;6;5;3;2;1;9;8;6;5;4;2;1;1;10;8;7;6;4;3;2]
8403, [10;9;7;6;5;3;2;10;9;8;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;6;4;2;1;10;9;7;6;4;3;2;10;1;9;8;6;5;4;2;1;10;8;5;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;1;8;6;7;5;4;3;1;10;9;7;5;4;3;2;10]
8404, [9;7;6;5;3;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;8;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;3;2;8;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;4;2;3;2;10;9]
8405, [7;6;3;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;10;7;6;4;5;4;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;7;5;4;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;2;1;10;8;7;5]
8406, [4;3;1;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;5;3;1;10;9;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;7;6;5;3;2;9;9;6;7;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5;5;4;2;1;9;8;5;4;4;1;1;10;8;7;6]
8407, [4;3;2;10;9;8;6;4;3;2;10;9;8;6;5;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;8;7;3;4;1;9;8;6;5;4;2;1;10;10;8;7;6;5;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;10;10;7;7;6;4;3;2;10;9;7;6;5;3;10;9;9;8;6;5;4;2;1;9;8;7;5;4;2]
8408, [1;10;8;7;6;4;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;1;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;9;8;6;5;3;2;1;7;6;6;5;2;1;9;9;6;5;5;4;3;1;10]
8409, [8;7;6;4;3;1;10;9;7;6;5;3;2;10;1;10;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;5;4;1;9;8;8;7;5;4;3;1;10;8]
8410, [5;4;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;9;8;6;5;4;1;9;8;6;5;4;4;1;9;8;7;5;4;5;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4]
8411, [3;1;10;8;7;6;4;3;2;10;9;7;6;7;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;1;10;9;7;6;5;1;10;1;9;8;7;5;4;2;1;10;8;7;5;4;1;1]
8412, [8;7;5;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;7;8;7;5;4;3;1;10;8;7;6;4;3;1;8;7;6;4;5;3;2;1;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;6;3;3;2;10;9;8;6;3;2;2;1;9;8;7;5;4;2;1;10;8]
8413, [7;6;4;3;1;10;9;7;6;4;3;2;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;7;4;4;1;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;9;8;7;5]
8414, [4;3;1;10;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;7;6;5;3;2;2;1;10;8;7;4;4]
8415, [1;10;8;9;7;6;3;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;5;3;2;10;9;8;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;3;10;10;7;6;6;5;2;10;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;2;9;7;6;5;3;2;1;9;8;6;5;4;2;3;1]
8416, [8;9;7;6;4;3;2;10;9;7;6;4;3;2;10;9;8;6;5;3;4;3;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;1;9;8;7;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;6;5;3;2;1;7;6;5;3;2;10;9;8;6;7;4;4;2;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7]
8417, [5;4;3;1;10;8;7;6;4;3;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;2;1;10;10;7;6;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;9;7;6;3;2;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;5;3;2;1;8;6;6;5;4;2;1;10;8;7;5]
8418, [4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;10;8;7;5;4;3;1;10;9;7;6;4;1;2;10;9;7;6;5;4;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;2;10;7;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;4;2;1;9;8;6;5;4;2]
8419, [1;10;8;7;6;4;3;1;10;9;9;8;6;3;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;1;8;7;5;4;3;3;2;10;9;7;6;5;3;2;1;9;8;6;5;3;2;1;9]
8420, [8;7;5;4;3;1;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7]
8421, [5;4;2;1;10;8;7;5;6;5;3;2;1;9;7;6;5;3;2;1;9;8;6;5;4;2;1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;6]
8422, [2;1;10;8;7;6;6;4;3;2;10;7;6;4;3;2;2;9;8;6;7;4;2;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;9;6;4;3;2;10;10;9;6;6;5;3;2;1;9;8;7;5;4;3;1;10;9;7;6;4;3;1;10;9;7;6;5;3;2;2;9;8;6;5;4;2;1;9]
8423, [8;7;5;4;2;1;2;10;9;8;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;7;6;4;3;1;10;9;7;6;5;3;2;10;9;7;6;5;3;4;1;9;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;1;8]
8424, [7;5;4;3;1;10;8;7;6;4;3;1;10;9;2;9;6;3;9;6;1;7;2;2;10;9;8;5;4;2;1;8;7;5;4;2;10;9;7;5;2;1;9;8;5;4;3;10;1;6;4;1;10;7;4;2;3;7;5;1;7;7;9;6;3;10;5;3;1;8;2;1;6;5;3;2;1;10;7;7;5;2;8;2;7;3;9;7;6;4;5;4;2;1;10;8;7;5;4;3]
8425, [1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;10;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;8;7;6;4;3;1;10;7;5;6;4;1;10;9;7;8;6;5;4;2;1;8;6;5;4;2;1;9;10;7;7;4;5;3;10;10;9;8;6;3;3;2;1;8;6;5;4;2;1;9;10;8]
8426, [5;6;4;3;2;10;9;7;6;3;2;10;9;7;6;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;8;6;5;4;10;1;8;6;7;5;4;1;1;10;8;7;6;4;3;1;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;4;10;8;7]
8427, [5;6;5;3;2;10;9;8;6;5;4;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;7;7;4;4;1;10;8;7;5;4]
8428, [3;1;10;9;7;6;4;3;2;2;9;8;6;5;5;4;1;9;10;8;7;6;4;3;1;8;9;7;6;4;3;2;10;9;8;6;5;4;2;1;8;6;5;4;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;8;7;6;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;2;1;1;10]
8429, [9;7;6;5;3;2;10;9;7;6;5;3;2;1;9;8;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;10;9;8;5;3;2;1;9;8;7;5;4;2;1;9;8;7;5;6;4;3;2;10;9;7;4;5;2;2;10;7;6;6;5;4;2;1;10;8;7;4;2;1;10;9;7;6;4]
8430, [3;2;10;9;7;8;6;5;4;1;1;9;6;5;4;4;3;1;10;8;5;4;3;2;10;9;8;6;5;3;2;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;5;5;4;1;10;9;7;6;4;3;2;2;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;7;6;4;3;1;10;9;8;6]
8431, [5;3;2;10;9;8;5;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;3;1;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;10;9;8;6;5;4;2;1;1;10;9;7;6;4;3;2;10;9;7;6;5;3;10;1;7;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;5;3;2]
8432, [10;9;8;6;6;5;4;2;1;8;6;5;4;2;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;4;3;1;10;7;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;8;5;4;2;1;10;8;7;7;6;4;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;4;1;10;8;7;6;6;5;3;2;10]
8433, [7;8;6;5;3;2;1;9;8;7;4;2;1;10;8;7;5;4;3;1;10;8;7;6;6;5;4;2;1;9;8;7;5;4;1;1;10;8;7;6;4;3;2;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;10;9;7;6;5;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;9;8;6;5]
8434, [4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;3;2;10;9;7;6;3;2;10;1;9;8;6;5;2;10;1;9;8;7;6;4;3;1;10;8;7;6;4;3;1;10;9;7;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;10;8;7;6;4;3;2;10;9;7;6;5;3;2]
8435, [10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;3;2;1;9;7;6;5;3;2;1;9;8;7;5;4;2;1;9;8;7;7;6;5;3;2;10;9;8;6;5;2;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;1;9]
8436, [8;6;5;4;2;1;9;8;6;5;4;2;1;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;5;4;3;1;10;9;7;6]
8437, [5;3;2;1;9;8;6;5;4;2;1;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;3;10;8;9;6;4;3;1;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;2;10;9;8;6;5;2]
8438, [10;9;8;6;5;3;2;1;9;8;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;6;5;4;2;1;9;8;7;5;4;1;9;8;7;5;6;3;1;2;9;7;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9]
8439, [8;6;5;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;9;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;5;4;2;1;10;8;7;6;4;3;1;10;7;6;4;3;1;10;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;7;6;5;3;2;10;9;8]
8440, [5;5;3;10;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;5;3;2;1;7;6;5;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;3;1;10;8;7;5;4;3;1;10;8;7;6;5;3]
8441, [2;10;9;8;8;7;5;4;2;9;8;7;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;5;4;1;9;8;7;5;4;3;1;10;8;7;8;6;5;3;2;1;9;8;6;5;4;1;9;10;8;5;4;2;3;1;10;8;7;6;4;3;2;10;9;7]
8442, [6;5;4;2;1;9;8;7;7;5;4;3;1;10;9;7;6;4;3;1;10;9;7;6;4;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;9;8;6;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5]
8443, [3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;10;9;7;6;3;1;10;9;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;3;10;10;7;6;6;3;3;2;1;9;6;5;5;4;2;9;8;9;7;6;4;3;2;10;9;7;6;4;3;2]
8444, [1;9;8;6;5;4;4;2;1;10;7;5;4;2;1;1;8;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;1;10;8;7;6;5;3;2;9;7;6;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9]
8445, [8;6;5;4;2;1;9;8;7;5;4;2;1;9;10;9;7;6;5;3;2;10;7;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;2;1;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;4;3;1;10;9;7;6;4;3;2;10;9;8;6]
8446, [5;3;2;1;9;8;6;5;4;9;8;7;5;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;8;7;5;4;2;1;10;7;7;4;3;1;10;9;7;6;4;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;1;9]
8447, [6;5;5;4;1;1;10;6;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;2;1;9;8;5;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6]
8448, [5;3;2;1;9;8;6;5;4;2;3;1;10;8;7;6;4;3;2;9;10;9;8;6;5;4;2;1;9;8;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;7;6;5;4;4;3;1;10;7;5;4;2;1;1;8;7;6;4;3;3;10;1;9;8;6;3;2;2;1;10;8;7;4;2;1;10;8;7;5;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5]
8449, [4;2;1;10;10;7;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;2;1;9;8;7;5;4]
8450, [1;1;10;7;5;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;1;10;7;3;2;9;7;5;3;2;10;9;10;5;4;2;1;10;8;5;4;4;3;1;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;2;1;2;10;9;7;4;3;2;10;9;6;5;5;4;2;9;8;8;7;5;4;3;1;10;9;7]
8451, [6;4;3;2;10;9;7;6;4;3;2;1;9;8;6;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;6;4;3;2;10;8;7;6;4;3;2;10;9;6;5;3;2;2;9;10;7;7;4;2;1;10;8;7;5;4;3;1;10;9;8;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10]
8452, [9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;10;8;7;6;4;3;1;10;9;7;6;5;3;1;10;9;7;6;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;3;1;2;10;9;8;6;5;4;2;10;9;8;6;5;4;2;1;9;8;9;7;6;4;3;2;10;9;7;4;3;2;1;9;7;6;5;3;2;3;1;10;8;7;6;4;3;1;10;9;7]
8453, [4;5;1;10;1;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;6;5;3;2;10;9;8;6;5;3;2;10;9;8;6;5;3;2;1;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;8;5;4;4;2;1;10;8;7;4;4;1;1;10;7;6;4;3;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4]
8454, [3;1;10;9;7;6;5;3;2;10;1;8;6;5;5;4;2;1;10;8;7;5;4;10;6;2;1;4;7;6;2;1;10;8;7;6;4;3;2;10;9;9;8;6;3;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;5;4;2;1;10;8;3;10;5;3;10;9;6;2;2;1;10;7;5;4;2;1;2;7;6;5;2;1;9;8;5]
8455, [4;2;1;9;8;7;5;4;2;1;10;8;4;6;3;2;1;9;5;2;1;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;6;4;3;2;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;1;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;8;6;3;4;1;9;9;8;7;5;4;3;1;10;8;5;4;2]
8456, [3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;10;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;4;3;1;10;8;7;6;4;3;1;10;9]
8457, [6;4;3;1;10;9;9;8;7;5;2;1;9;8;6;5;4;2;1;10;8;7;5;6;3;3;10;9;7;6;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;3;2;1;8;8;6;5;4;2;9;8;6;5;4;2;1;10;10;9;7;6;3]
8458, [1;10;9;7;6;5;3;2;10;9;8;6;5;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;6;5;4;2;3;1;10;9;7;6;5;3;2;10;7;6;5;3;2;10;9;10;8;7;5;4;3;1;10;8;7;5;4;3;1;10]
8459, [8;7;6;4;5;4;2;1;9;8;6;5;3;2;1;9;8;7;5;4;2;1;2;10;9;7;6;3;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;6;3;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8]
8460, [7;6;4;3;2;10;9;7;8;5;5;2;2;1;9;8;7;5;4;2;1;10;8;7;6;6;3;3;10;9;9;8;6;5;3;2;1;9;6;4;3;1;10;8;7;6;3;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;9;10;8;7;6;4;3;2;10;8;7;6;4;3;2;10;9;8;6;5;5;4;2;1;10;8;7;5;4;1;10;8;7;5;4;3;2]
