player_id, played
4325, [8;7;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;2;8;7;6;6;3;2;10;9;8;6;5;5;2;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;8;8;7;5;4;2;1;10;9;7;6;4]
4326, [3;2;10;9;8;4;5;4;2;9;8;7;5;4;2;1;10;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;5;6;4;3;2;8;7;7;6;5;3;2;10;9;8;6;3;4;2;1;10;8;7;6;4;3;1;10;8;7;5;4;3;1;10;9;7;8;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;5;3;2;10;9;8]
4327, [6;3;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;2;10;9;8;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;7;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3]
4328, [1;10;9;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;1;10;9;7;6;4;3;1;10;9;7;6;4;3;2;1;9;8;6;7;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;3;2;10]
4329, [7;8;5;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;2;1;8;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;4;3;1;10;9;7;4;5;3;10;9;7;6;5;3;2;10;9;10;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6]
4330, [5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;9;9;7;6;3;2;10;1;9;8;6;5;2;1;9;8;6;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;6;4;1;10;8;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;8;7;5;4;3;1;10;9;7;6;5;3;2;10]
4331, [9;8;6;3;2;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;6;5;4;2;1;9;8;5;4;2;1;1;10;8;5;4;3;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;7;6;3;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;8;7;5;4;4;1;10;8;7;5;4;3;1;2;1;9;8;6]
4332, [5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;4;3;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;4;1;10;9;7;6;4;3;2;10]
4333, [9;7;6;5;5;4;3;1;10;7;7;6;4;3;1;10;9;7;4;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;2;10;10;9;8;5;3;2;10;9;8;6;5;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6]
4334, [5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;10;8;7;5;4;3;1;10;7;5;6;4;3;2;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;5;4;2;1;2;9;9;7;6;5;2;10;9;9;8;5;5;4;2;9;8;6;7;6;4;3;1;10;9;7;6;5;3;1;10;9;7;6;5;3;2]
4335, [1;9;8;6;5;4;2;1;10;8;7;5;6;3;1;2;10;9;8;6;5;3;2;10;9;8;7;5;3;2;1;9;8;7;5;4;3;1;10;9;7;7;6;5;3;10;9;7;6;5;3;2;10;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;5;4;3;3;2;10;9;8;6;5;3;2;1;9;8]
4336, [5;3;2;1;9;8;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;9;8;5;3;2;1;9;8;6;5;4;2;1;9;8;7;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;10;8;7;6;4;3;2;10;9;6;4;3;1;10;9;9;8;7;5;4]
4337, [1;9;8;8;7;4;2;1;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;1;10;9;7;6;4;3;2;9;9;6;5;3;2;1;7;7;5;2;1;7;5;4;4;1;1;10;7;7;6;5;2;2;9;8;6;5;4;2;1;10;6;5;4;2;1;10;8;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;5;5;4;2;1]
4338, [10;9;7;6;4;3;1;10;9;7;6;4;3;2;10;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;7;6;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;8;7;5;4;3;1;10;9;7;6;4;3;2;9;7;6;4;5;4;2;1;9;8;7;5;4;2;1;10;8;7]
4339, [6;2;1;10;10;9;8;6;5;3;2;9;7;6;5;3;4;1;9;8;6;7;5;4;3;1;10;9;7;6;5;3;1;10;9;7;6;5;3;2;2;1;10;8;5;4;2;1;10;8;7;5;4;3;1;10;8;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;1;10;8;7;6;2;1]
4340, [10;8;7;6;4;3;1;10;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;4;3;1;10;8;7]
4341, [6;5;3;2;10;9;8;6;3;3;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;4;3;2;10;9;7;6;5;5;4;2;1;8;8;7;5;4;3;1;10;9;7;6;4;5;2;2;1;9;6;5;5;2;1;9;8;6;5;4;2;1;9;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3]
4342, [1;10;8;7;6;4;3;1;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;9;7;4;5;2;2;10;9;8;6;5;4;2;1;8;6;5;4;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;1;9;8;7;5;2;1;9;8;7;5;4;3;3;10;8;7;6;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10]
4343, [8;7;6;5;3;2;10;9;7;6;5;3;2;10;9;8;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;5;4;1;1;9;8;5;4;2;1;9;8;7;5;4;2;1;10;10;9;8;6;4;3;2;1;9;8;6;5;3;2;1;9;8;6;5;4;4;3;1;10;7;6;4;3;1;10;9;7;6;5;3;2;2;1;10;8;7;5;4;3;1;10;8;7]
4344, [6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;6;3;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;9;7;6;3]
4345, [1;10;9;7;6;4;3;2;10;9;7;6;5;3;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;1;8;6;5;3;2;2;1;9;8;7;5;2;1;1;10;7;5;6;5;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;3;1;10;8;7;6;4;3;2;8;7;6;4;3;2;10;9;7;6;5;4;2;1;9;8;8;5;4;2;1;10;8]
4346, [7;5;4;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;7;4;3;1;2;9;7;6;4;3;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;10;9;7;4;3;1;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;4;3;1;10;9;7]
4347, [4;3;1;2;10;7;8;4;3;2;10;9;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;9;8;6;5;4;2;1;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3]
4348, [1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;5;3;2;9;7;6;6;3;2;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;5;4;4;3;2;10;9;8;6;5;3;2;1;9;6;5;3;2;1;9;10;8;7;6;4;3;1;10;9]
4349, [7;6;5;3;2;10;9;8;7;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;2;10;9;8;6;5;4;2;1;9;8;5;3;4;1;9;8;9;7;6;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3]
4350, [1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;8;6;5;4;2;1;9;8;7;5;4;2;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;7;5;2;1;9;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;2;10;9;7]
4351, [6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;3;1;10;9;7;7;4;5;3;10;9;7;6;5;3;2;2;1;8;6;5;4;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;5;5;3;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;2;10;9;7;6;3;2]
4352, [10;9;7;6;5;3;2;10;9;8;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;1;8;8;5;3;2;1;9;8;6;5;6;4;3;2;10;9;7;6;5;3;2;10;9;8;5;5;3;2;1;9;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9]
4353, [7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;2;10;9;8;5;5;4;10;1;9;6;5;4;2;1;9;8;7;7;6;4;3;2;10;9;7;6]
4354, [5;3;2;1;7;8;6;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;1;10;9;8;6;6;5;2;1;1;8;6;5;4;4;1;10;10;7;5;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;10]
4355, [9;8;6;6;5;4;2;9;8;6;5;4;2;1;9;8;9;7;6;5;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;3;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;7;6;5;3;2;1;9;6;5;3;2;1;9;8;6;5;4;2;3;1;10;9;7;6;4;3;2;10;9;8;6]
4356, [3;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;7;3;2;1;9;8;7;5;4;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;9;7;6;5;3;2]
4357, [10;9;8;7;5;3;2;1;10;8;7;5;6;4;3;10;8;7;6;4;3;2;2;9;9;8;5;3;4;10;1;10;8;7;5;4;2;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;3;10;10;7;8;6;5;2;10;1;9;8;6;5;2;1;9;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8]
4358, [6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;10;9;8;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;10;9;8;6;5;3;2;1;9;6;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;5;3;1;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;5;3;2;10;7;6;5;3]
4359, [2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;7;5;4;3;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;7;6;3;1;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;5;3;2;10;9;9]
4360, [6;5;4;4;2;1;10;8;7;6;4;1;1;10;9;8;6;4;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;3;1;8;9;7;6;5;3;10;9;9;8;4;5;2;10;9;10;8;7;5;4;3;1;10;8;7;5;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;10;9;7;6;5;3;10;9;7;6;5;3]
4361, [2;1;9;8;6;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;9;8;6;5;3;2;1;9;8;5;3;4;1;1;8;7;5;4;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;6;5;4;2;1]
4362, [9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;8;6;5;3;2;1;9;8;6;5;3;2;1;9;8;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;7;4;3;1;2;9;9;8;4;3;2;10;9;8;6;5]
4363, [3;2;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;1;10;9;9;8;7;5;4;2;1;10;8;5;4;2;1;10;8;7;5;4;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;2;1;9;8;6;5;4;2]
4364, [1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8]
4365, [7;5;5;4;3;1;10;8;7;6;4;3;2;10;9;7;4;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;9;8;6;5;3;2;1;9;8;7;5]
4366, [4;2;1;10;8;7;5;4;3;3;2;10;9;7;4;3;2;10;9;7;6;5;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;2;10;9;8;6;5;3;10;9;8;6;5;5;2;2;9;8;8;7;6;3;1;10;10;7;6;4;3;2;2;10;9;6;5;3;4;2;1]
4367, [9;8;7;5;4;2;1;10;9;7;6;4;3;1;10;1;9;6;5;3;2;1;1;9;8;7;4;2;1;1;8;7;5;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;5;3;1;10;9;8;8;5;3;2;1;9;8;8;5;5;4;1;10;8;7;5;4;5;3;2;10;9;8;6;5;4;2;1;9;8;7]
4368, [5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;5;3;10;9;7;6;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;9;7;6;5;3;2;10;9;8;6;3;2;10;9;8;6;5;3;4;3;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;1;9;8;8;7;5;4]
4369, [1;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;1;10;9;7;6;5;3;2;10;9;6;5;3;2;10;9;8;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8]
4370, [6;5;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;1;10;8;7;5;4;3;1;10;8;5;4;3;1;10;8;7;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;10;8;7;6;2;1;10;8;9;6;4;3;1;10;9;7;6;6;5;4;2;1;10;8;7;5]
4371, [4;3;1;10;8;7;6;4;3;1;10;9;7;6;6;5;3;10;9;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;4;2;1;10;8;7;6;4;3;1;8;9;5;6;3;1;10;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;5;6;5;3;2;10;9;8;6;4;3;2;10;9;8;6;5;3;2;1]
4372, [10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;10;9;7;6;3;1;10;9;7;6;4;3;2;9;8;6;5;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;7;5;4;2;1;9;8;7;5]
4373, [4;3;1;10;8;7;7;6;5;3;2;10;9;8;6;5;4;2;10;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;9;8;7;5;4;3;1;10;8;5;4;3;1;10;8;7;6;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;4;2;1;1;10;8;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1]
4374, [10;8;7;5;4;4;3;10;9;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;10;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;6;5;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8]
4375, [7;5;4;3;1;10;9;7;6;5;3;2;10;9;7;6;5;3;2;1;9;10;8;7;6;4;3;1;10;9;7;4;3;3;10;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;3;2;1;9;6;5;3;2;1;9;8;7;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4]
4376, [2;1;10;8;9;7;4;3;1;10;9;9;8;6;5;4;2;1;9;8;6;5;4;2;1;9;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;3;2;1;9;8;5;3;2;1;9;8;6;5;4;2;1;9]
4377, [10;9;7;6;3;3;2;10;7;6;4;3;3;2;1;9;8;6;5;4;3;1;10;8;5;4;3;1;10;8;7;6;4;3;1;2;1;9;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;7;6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;9;8;7;5;4;3;1;10;8;7;6]
4378, [4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;2;8;7;6;5;3;2;10;9;8;5;3;4;2;9;9;8;7;5;4;3;1;10;8;7;5;4;3;1;10;9;7;6;4;3;4;2;9;9;8;7;4;2;1;9;8;8;7;4;2;1;1;10;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;8;6;5;6;4;3;1]
4379, [8;7;6;4;3;1;10;9;7;6;5;3;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;6;5;2;2;1;9;8;5;5;2;2;9;8;7;5;4;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7]
4380, [6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;7;3;2;1;1;10;8;7;6;4]
4381, [3;2;10;9;7;6;5;3;2;10;9;7;6;7;5;4;2;1;10;8;5;4;2;3;1;10;7;5;6;3;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;8;6;5;5;4;3;1;10;8;7;4;3;1;10;8;9;7;6;3;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10]
4382, [9;7;6;4;3;2;10;9;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;4;3;2;10;9;10;8;7;5;4;3;1;10;8;7;6;3;3;10;10;7;7;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;7;6;4;3;1;10;9;7]
4383, [6;4;3;2;10;9;7;6;5;3;2;1;1;9;8;7;5;4;3;1;8;7;5;4;3;1;10;8;9;8;6;5;3;2;1;9;8;6;3;2;1;9;8;6;5;4;4;3;2;10;9;7;6;5;3;2;10;9;6;5;3;2;10;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;7;4;2;2;9;10;8;7;4;2;3]
4384, [2;10;9;8;6;5;3;2;1;9;8;6;5;3;2;1;9;8;8;7;6;3;3;10;10;9;6;4;3;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;3;1;10;8;7;6;4;3;1;10;9]
4385, [7;6;4;3;2;10;9;8;6;5;3;2;2;9;8;6;5;4;2;1;10;8;7;5;4;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;4;2;1;9;8;7;5;4;2;3;1;8;7;6;4;4;3;2;10;9;7;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;6;4]
4386, [3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;4;3;1;10;8;7;6;4;3;2;10;9;7;4;3;3;10;10;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;3;1;10;9;7;6;4;3;2;10;9;8;6;5;3;2;1;9;8;8;7;5;4;3;1;10;8;7;6;4;3;1]
4387, [8;7;6;4;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;7;6;4;3;1;10;9;7;6;4;3;2;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;1;8;8;5;4;3;1;10;8;9;8;6;5;3;2;1;9;8;6;5;4;2;1;10;6;5;4;4;3;2;10;9;7]
4388, [6;5;3;2;10;9;8;6;5;3;2;10;9;8;7;5;4;2;1;10;8;7;6;4;3;1;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;3;2;10;7;6;6;3;2;10;9;9;8;6;5;2;2;1;8;8;7;6;4;3;1;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2]
4389, [10;10;9;8;5;5;2;2;9;8;6;5;4;2;1;9;8;7;5;6;4;3;1;10;9;7;6;4;3;2;1;9;8;6;5;4;2;1;1;8;7;5;4;3;1;10;8;7;6;4;3;1;10;9;7;8;6;3;4;1;9;10;6;5;4;4;1;10;8;7;5;4;5;3;2;10;9;8;5;3;3;10;9;9;8;5;3;2;2;1;10;8;7;5;4;3;2;10;9;7]
4390, [6;5;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;6;4;3;2;10;9;8;6;5;4;2;1;9;8;6;5;4;2;1;9;8;7;7;4;5;3;2;10;9;6;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;8;7;6;4;3;2;10;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;6;5]
4391, [3;2;1;9;8;6;5;4;2;1;1;9;6;5;4;3;1;10;8;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;6;5;4;3;1;10;8;7;6;4;3;2;10;9;7;6;5;3;2;10;9;8;6;5;3;2;1;9;8;7;5;4;2;1;10;10;9;7;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;6;4;4;1;10]
4392, [9;7;6;6;5;3;2;1;9;8;6;5;4;2;1;9;8;7;5;4;3;1;10;8;7;8;6;5;3;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;10;10;7;6;4;3;2;10;9;7;6;5;4;2;1;9;8;7;5;4;2;1;10;8;7;5;4;3;1;2;10;9;7;6;5;4;2;1;9;8;6;5;4;3;1;10;8;7;5;4;2;1;10;9;9]
